smiles,ic50_value,is_active,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,NumAromaticRings,RingCount,FractionCSP3,HeavyAtomCount,Delta_MolWt,ZScore_MolWt,Delta_LogP,ZScore_LogP,Delta_TPSA,ZScore_TPSA,Delta_NumHDonors,ZScore_NumHDonors,Delta_NumHAcceptors,ZScore_NumHAcceptors,Delta_NumRotatableBonds,ZScore_NumRotatableBonds,Delta_NumHeteroatoms,ZScore_NumHeteroatoms,Delta_NumAromaticRings,ZScore_NumAromaticRings,Delta_RingCount,ZScore_RingCount,Delta_FractionCSP3,ZScore_FractionCSP3,Delta_HeavyAtomCount,ZScore_HeavyAtomCount,MN_num_nodes,MN_num_metabolites,MN_num_reactions,MN_num_edges,MN_avg_degree,MN_std_degree,MN_max_degree,MN_density
C[C@@H]1CN2c3c(cc4c(-c5ncnn5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,1300.0,0,469.4330000000002,0.6530999999999999,144.48,2,10,1,13,3,6,0.42857142857142855,34,30.587972894482164,0.28566295788687196,-2.04910146176186,-1.4385417069799,33.910522749273966,0.8903401355050813,-0.5837366892545983,-0.48695101064299107,3.5121006776379478,1.4354212886668605,-3.245885769603098,-1.2412128186772131,3.353339787028073,1.0852016586163695,0.33107454017424987,0.44993328070068134,1.7095837366892548,1.3411577565993198,0.09698032726766886,0.6204267004647529,3.51597289448209,0.4702161176470009,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,170.0,1,612.6320000000002,3.6271200000000023,200.00999999999996,5,11,8,13,3,4,0.3870967741935484,44,173.78697289448212,1.6230072156301305,0.9249185382381424,0.6493255300644949,89.44052274927394,2.348311989556068,2.4162633107454017,2.0156380142038235,4.512100677637948,1.844128618102601,3.754114230396902,1.4355572057352317,3.353339787028073,1.0852016586163695,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,0.05550567288978869,0.35509471310650137,13.51597289448209,1.8075873993908118,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c[nH]1)CC2,520000.0,0,341.23400000000004,2.1032,83.79999999999998,3,4,2,7,2,3,0.3333333333333333,19,-97.61102710551802,-0.9115953784033837,-0.5990014617618598,-0.42052021403833423,-26.76947725072604,-0.7028479088639795,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-2.245885769603098,-0.8588171009040068,-2.646660212971927,-0.8565073137001026,-0.6689254598257501,-0.909075722117458,-1.2904162633107452,-1.0123234935146619,0.0017422320295736315,0.011145840605063989,-11.48402710551791,-1.5358408049687153,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,150.0,1,462.1670000000001,3.241900000000001,86.88,3,4,3,9,2,3,0.35714285714285715,23,23.32197289448203,0.217805337535035,0.5396985382381412,0.3788874640614944,-23.68947725072603,-0.6219807503824909,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-1.245885769603098,-0.47642138313080035,-0.646660212971927,-0.2092709895946119,-0.6689254598257501,-0.909075722117458,-1.2904162633107452,-1.0123234935146619,0.025551755839097468,0.1634660555699864,-7.48402710551791,-1.0008922922711911,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCOC(=O)C(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc3ccccc3[nH]1)CC2,10000.0,0,412.4710000000002,2.4133000000000004,113.18,3,6,4,9,3,4,0.3,29,-26.374027105517882,-0.2463086593002005,-0.2889014617618595,-0.20281904518020052,2.610522749273983,0.06854076522242518,0.4162633107454017,0.3472453309726138,-0.48789932236205225,-0.1994080290761019,-0.24588576960309805,-0.09402566535759393,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,-0.031591101303759694,-0.2021024603458271,-1.4840271055179102,-0.19846952322490452,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Cl)c(Cl)[nH]1)CC2,12000.0,0,331.22800000000007,2.647500000000001,83.79999999999998,3,4,2,8,2,3,0.3333333333333333,20,-107.61702710551799,-1.005042027073968,-0.05470146176185908,-0.03840236105709519,-26.76947725072604,-0.7028479088639795,0.4162633107454017,0.3472453309726138,-2.4878993223620522,-1.016822687947583,-2.245885769603098,-0.8588171009040068,-1.646660212971927,-0.5328891516473573,-0.6689254598257501,-0.909075722117458,-1.2904162633107452,-1.0123234935146619,0.0017422320295736315,0.011145840605063989,-10.48402710551791,-1.4021036767943342,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=C(O)CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Cl)c(Cl)[nH]1)CC2,130.0,1,417.2740000000001,2.4785000000000004,124.17999999999998,4,5,5,11,2,3,0.3333333333333333,26,-21.571027105517942,-0.2014531472509488,-0.22370146176185957,-0.1570463389256043,13.610522749273954,0.3573520455134539,1.4162633107454017,1.1814416725882186,-1.4878993223620522,-0.6081153585118425,0.754114230396902,0.2883700524156125,1.353339787028073,0.4379653345108788,-0.6689254598257501,-0.909075722117458,-1.2904162633107452,-1.0123234935146619,0.0017422320295736315,0.011145840605063989,-4.48402710551791,-0.5996809077480478,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12,110.0,1,246.19299999999996,2.4965,70.67,2,4,0,5,3,3,0.0,18,-192.6520271055181,-1.7991891157910553,-0.20570146176185977,-0.14440970222955024,-39.89947725072602,-1.047583555247726,-0.5837366892545983,-0.48695101064299107,-2.4878993223620522,-1.016822687947583,-4.245885769603098,-1.6236085364504196,-4.646660212971927,-1.5037436378055933,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.3315911013037597,-2.1213371689038474,-12.48402710551791,-1.6695779331430964,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1ccc2ncc(F)c(CCCN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,5400.0,0,489.6380000000002,4.239700000000003,65.9,1,7,10,9,3,4,0.4166666666666667,33,50.79297289448215,0.4743586940840698,1.5374985382381428,1.0793783582460994,-44.66947725072602,-1.1728226286102905,-1.5837366892545983,-1.321147352258596,0.5121006776379478,0.2092993003596387,5.754114230396902,2.200348641281644,-0.646660212971927,-0.2092709895946119,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,0.085075565362907,0.5442665929822921,2.51597289448209,0.33647898947261984,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
COc1cc(C(=O)NCC(=O)O)ccc1NC(=O)c1cc(Cl)c(Cl)[nH]1,120.0,1,386.19100000000014,2.3968,120.51999999999998,4,4,6,10,2,2,0.13333333333333333,25,-52.65402710551791,-0.49173919368586577,-0.3054014617618601,-0.21440262881825065,9.950522749273958,0.2612566558893478,1.4162633107454017,1.1814416725882186,-2.4878993223620522,-1.016822687947583,1.754114230396902,0.6707657701888189,0.353339787028073,0.11434717245813346,-0.6689254598257501,-0.909075722117458,-2.290416263310745,-1.7968172435526557,-0.19825776797042635,-1.2683439651002828,-5.48402710551791,-0.7334180359224288,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CCNC(=O)Nc1nc2ccc(NC(=O)Cc3csc(NC(=O)OC(C)(C)C)n3)cc2s1,3900.0,0,476.58400000000023,4.422400000000003,134.34,4,8,6,12,3,3,0.35,32,37.738972894482174,0.3524465861742347,1.7201985382381433,1.2076402207110497,23.77052274927398,0.6241086462186235,1.4162633107454017,1.1814416725882186,1.5121006776379478,0.6180066297953793,1.754114230396902,0.6707657701888189,2.353339787028073,0.7615834965636241,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,0.018408898696240295,0.11776999108050953,1.5159728944820898,0.20274186129823873,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CNc1cc(F)cc2cc(C(=O)Nc3ccc(C(=O)O)cc3)c(=O)[nH]c12,0.36,1,355.3250000000001,2.6593999999999998,111.28999999999999,4,4,4,8,3,3,0.05555555555555555,26,-83.52002710551795,-0.77999866379043,-0.04280146176186017,-0.03004814013026013,0.7205227492739681,0.01891773615423883,1.4162633107454017,1.1814416725882186,-2.4878993223620522,-1.016822687947583,-0.24588576960309805,-0.09402566535759393,-1.646660212971927,-0.5328891516473573,0.33107454017424987,0.44993328070068134,-1.2904162633107452,-1.0123234935146619,-0.2760355457482041,-1.7659233339856952,-4.48402710551791,-0.5996809077480478,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
CNc1cc(F)cc2c(NCC3CNC3)c(C(=O)Nc3ccc(C(=O)O)cc3)c(=O)[nH]c12.O=CO,0.66,1,485.47200000000015,1.9914999999999996,172.64999999999998,7,7,7,12,3,4,0.21739130434782608,35,46.626972894482094,0.43545216416585464,-0.7107014617618603,-0.4989375650910709,62.08052274927395,1.6299595687594717,4.416263310745402,3.684030697435033,0.5121006776379478,0.2092993003596387,2.754114230396902,1.0531614879620252,2.353339787028073,0.7615834965636241,0.33107454017424987,0.44993328070068134,-0.2904162633107452,-0.22782974347666796,-0.1141997969559336,-0.7305873800936877,4.51597289448209,0.603953245821382,2275,766,1509,5763,5.066373626373626,13.495998227922811,430,0.0011139783699150453
